Step,TrueNoise,ResidualNoise
11545,-0.00039135,-0.00001978
11546,-0.00037354,0.00011368
11547,-0.00034820,0.00018083
11548,-0.00032666,0.00016570
11549,-0.00030863,0.00001712
11550,-0.00028882,-0.00007995
11551,-0.00027187,-0.00003179
11552,-0.00025705,0.00005108
11553,-0.00024176,-0.00004822
11554,-0.00022608,-0.00021511
11555,-0.00020906,-0.00006730
11556,-0.00019616,0.00003801
11557,-0.00018156,0.00006468
11558,-0.00017059,0.00011939
11559,-0.00015242,0.00010836
11560,-0.00013557,0.00008470
11561,-0.00012469,-0.00008497
11562,-0.00011661,-0.00012503
11563,-0.00011116,0.00001506
11564,-0.00009952,0.00007762
11565,-0.00009351,0.00013967
11566,-0.00008329,-0.00003401
11567,-0.00007722,-0.00020837
11568,-0.00006421,-0.00019828
11569,-0.00005564,-0.00014351
11570,-0.00004919,-0.00027778
11571,-0.00005444,-0.00044833
11572,-0.00004996,-0.00050143
11573,-0.00005241,-0.00067722
11574,-0.00004865,-0.00073979
11575,-0.00004322,-0.00068806
11576,-0.00003949,-0.00066827
11577,-0.00003908,-0.00063826
11578,-0.00004122,-0.00057894
11579,-0.00004119,-0.00060820
11580,-0.00003933,-0.00056467
11581,-0.00003954,-0.00068127
11582,-0.00003807,-0.00069315
11583,-0.00002881,-0.00052444
11584,-0.00002508,-0.00065829
11585,-0.00002380,-0.00080734
11586,-0.00001526,-0.00085012
11587,-0.00000966,-0.00095435
11588,-0.00000589,-0.00103174
11589,-0.00000565,-0.00089829
11590,-0.00000603,-0.00081877
11591,-0.00000245,-0.00092455
11592,-0.00000101,-0.00086928
11593,-0.00000413,-0.00088519
11594,-0.00000955,-0.00103318
11595,-0.00001918,-0.00103122
11596,-0.00002820,-0.00087470
11597,-0.00004491,-0.00074371
11598,-0.00005751,-0.00075253
11599,-0.00007486,-0.00072677
11600,-0.00009028,-0.00072242
11601,-0.00011132,-0.00078794
11602,-0.00012552,-0.00080161
11603,-0.00014241,-0.00095680
11604,-0.00015883,-0.00086982
11605,-0.00016742,-0.00073257
11606,-0.00017889,-0.00060659
11607,-0.00019205,-0.00047918
11608,-0.00020209,-0.00046400
11609,-0.00020917,-0.00054862
11610,-0.00022307,-0.00052662
11611,-0.00023155,-0.00050097
11612,-0.00024262,-0.00048649
11613,-0.00025376,-0.00038970
11614,-0.00025927,-0.00024525
11615,-0.00027063,-0.00012665
11616,-0.00028536,-0.00009482
11617,-0.00029608,0.00004431
11618,-0.00031158,-0.00011282
11619,-0.00033068,-0.00010566
11620,-0.00035406,-0.00005900
11621,-0.00037642,0.00002042
11622,-0.00039279,-0.00012827
11623,-0.00041191,-0.00004980
11624,-0.00042780,-0.00020174
11625,-0.00043274,-0.00027341
11626,-0.00044644,-0.00015311
11627,-0.00045862,-0.00021360
11628,-0.00046942,-0.00026551
11629,-0.00047246,-0.00040513
11630,-0.00047862,-0.00034346
11631,-0.00049057,-0.00023652
11632,-0.00049873,-0.00030888
11633,-0.00050078,-0.00033020
11634,-0.00051291,-0.00020612
11635,-0.00051829,-0.00031812
11636,-0.00052544,-0.00025323
11637,-0.00053027,-0.00032341
11638,-0.00052580,-0.00026461
11639,-0.00052584,-0.00011319
11640,-0.00052449,-0.00024673
11641,-0.00052642,-0.00017052
11642,-0.00052939,-0.00018010
11643,-0.00052778,-0.00019775
11644,-0.00052749,-0.00012836
11645,-0.00053003,-0.00013623
11646,-0.00053973,-0.00006767
11647,-0.00054050,0.00008002
11648,-0.00054512,-0.00002486
11649,-0.00055269,0.00010953
11650,-0.00056282,0.00005360
11651,-0.00057682,0.00015869
11652,-0.00058506,0.00002153
11653,-0.00059733,0.00003328
11654,-0.00061226,0.00006045
11655,-0.00062394,0.00007834
11656,-0.00064070,0.00018704
11657,-0.00065638,0.00015116
11658,-0.00067150,0.00013609
11659,-0.00068904,0.00000316
11660,-0.00070235,-0.00009622
11661,-0.00070598,-0.00001135
11662,-0.00071534,-0.00012415
11663,-0.00072260,-0.00025911
11664,-0.00072353,-0.00009573
11665,-0.00072825,-0.00006702
11666,-0.00073837,-0.00005728
11667,-0.00074412,-0.00010847
11668,-0.00075245,-0.00011346
11669,-0.00075232,-0.00021425
11670,-0.00075632,-0.00012602
11671,-0.00075976,-0.00011571
11672,-0.00076668,-0.00005613
11673,-0.00077778,-0.00013378
11674,-0.00078447,-0.00013646
11675,-0.00079644,-0.00018250
11676,-0.00080284,-0.00008353
11677,-0.00081575,-0.00018918
11678,-0.00082397,-0.00032291
11679,-0.00083739,-0.00045137
11680,-0.00084220,-0.00054123
11681,-0.00084894,-0.00057116
11682,-0.00085804,-0.00065747
11683,-0.00087192,-0.00076593
11684,-0.00088348,-0.00091160
11685,-0.00089377,-0.00080024
11686,-0.00090105,-0.00095316
11687,-0.00090345,-0.00109779
11688,-0.00090887,-0.00096515
11689,-0.00091139,-0.00085566
11690,-0.00091829,-0.00083260
11691,-0.00091868,-0.00093101
11692,-0.00091283,-0.00084433
11693,-0.00091431,-0.00068949
11694,-0.00091090,-0.00075608
11695,-0.00090792,-0.00085334
11696,-0.00089883,-0.00097323
11697,-0.00088854,-0.00095261
11698,-0.00088041,-0.00107579
11699,-0.00087169,-0.00110294
11700,-0.00086769,-0.00103442
11701,-0.00086558,-0.00105923
11702,-0.00086025,-0.00109762
11703,-0.00086181,-0.00102049
11704,-0.00085634,-0.00087756
11705,-0.00084512,-0.00074170
11706,-0.00083838,-0.00078449
11707,-0.00083082,-0.00086267
11708,-0.00082627,-0.00081151
11709,-0.00082344,-0.00067458
11710,-0.00081415,-0.00079876
11711,-0.00080535,-0.00072306
11712,-0.00079105,-0.00066052
11713,-0.00076709,-0.00073432
11714,-0.00074748,-0.00058370
11715,-0.00073003,-0.00059157
11716,-0.00071861,-0.00043760
11717,-0.00070333,-0.00030786
11718,-0.00068148,-0.00024848
11719,-0.00066544,-0.00025892
11720,-0.00064731,-0.00026890
11721,-0.00063090,-0.00023436
11722,-0.00060790,-0.00006890
11723,-0.00058359,0.00001490
11724,-0.00056599,0.00009466
11725,-0.00054185,0.00026839
11726,-0.00052332,0.00039337
11727,-0.00049564,0.00041377
11728,-0.00046981,0.00028030
11729,-0.00044444,0.00036112
11730,-0.00041994,0.00053275
11731,-0.00039578,0.00058037
11732,-0.00036255,0.00074523
11733,-0.00033831,0.00075260
11734,-0.00031237,0.00062135
11735,-0.00028403,0.00061420
11736,-0.00025382,0.00061882
11737,-0.00023237,0.00053973
11738,-0.00020237,0.00068851
11739,-0.00017298,0.00067241
11740,-0.00014505,0.00075430
11741,-0.00011970,0.00082807
11742,-0.00008794,0.00071273
11743,-0.00006208,0.00061425
11744,-0.00003064,0.00074529
11745,0.00000423,0.00059232
11746,0.00004297,0.00069265
11747,0.00007534,0.00064439
11748,0.00011565,0.00055390
11749,0.00015095,0.00068667
11750,0.00017666,0.00076678
11751,0.00020794,0.00079646
11752,0.00023951,0.00076248
11753,0.00026992,0.00064663
11754,0.00030299,0.00070345
11755,0.00032957,0.00074185
11756,0.00035526,0.00073122
11757,0.00038091,0.00071603
11758,0.00041452,0.00061669
11759,0.00044283,0.00057646
11760,0.00047817,0.00052098
11761,0.00051126,0.00046740
11762,0.00054645,0.00061713
11763,0.00058297,0.00075622
11764,0.00061799,0.00076114
11765,0.00065201,0.00087129
11766,0.00068498,0.00091039
11767,0.00072577,0.00087426
11768,0.00075508,0.00096805
11769,0.00078820,0.00085544
11770,0.00082372,0.00084696
11771,0.00086060,0.00078679
11772,0.00090296,0.00082114
11773,0.00093679,0.00082791
11774,0.00097093,0.00082876
11775,0.00100546,0.00087990
11776,0.00104248,0.00072171
11777,0.00107957,0.00064855
11778,0.00110798,0.00073980
11779,0.00113774,0.00067587
11780,0.00116667,0.00053008
11781,0.00119642,0.00040774
11782,0.00123007,0.00031115
11783,0.00126040,0.00015248
11784,0.00128841,0.00025247
11785,0.00131901,0.00015973
11786,0.00134624,0.00006098
11787,0.00138138,0.00001495
11788,0.00141181,0.00005189
11789,0.00144303,0.00012701
11790,0.00147466,0.00007524
11791,0.00150362,0.00012182
11792,0.00152624,0.00020448
11793,0.00154710,0.00034983
11794,0.00156482,0.00027388
11795,0.00157711,0.00012798
11796,0.00158985,0.00005139
11797,0.00161009,0.00000142
11798,0.00162022,-0.00016677
11799,0.00163623,-0.00009598
11800,0.00165238,-0.00013346
11801,0.00166277,-0.00026938
11802,0.00167077,-0.00027662
11803,0.00167313,-0.00016609
11804,0.00167662,-0.00004793
11805,0.00167643,0.00004141
11806,0.00166997,0.00001695
11807,0.00167318,-0.00010849
11808,0.00166653,-0.00005175
11809,0.00166460,-0.00009633
11810,0.00166391,0.00002956
11811,0.00165991,-0.00002487
11812,0.00165295,-0.00000723
11813,0.00165508,-0.00002257
11814,0.00165444,-0.00016094
11815,0.00164127,-0.00010900
11816,0.00163237,0.00001388
11817,0.00162450,0.00016795
11818,0.00162035,0.00017077
11819,0.00161360,0.00016824
11820,0.00161238,0.00020507
11821,0.00160794,0.00018678
11822,0.00159485,0.00032329
11823,0.00158132,0.00041891
11824,0.00157715,0.00031516
11825,0.00156101,0.00041245
11826,0.00155132,0.00051789
11827,0.00154107,0.00039354
11828,0.00152581,0.00023686
11829,0.00151908,0.00037514
11830,0.00150890,0.00031783
11831,0.00148852,0.00026270
11832,0.00147170,0.00014012
11833,0.00145965,0.00014220
11834,0.00143975,0.00023623
11835,0.00142541,0.00035305
11836,0.00141418,0.00038338
11837,0.00140012,0.00053582
11838,0.00137804,0.00061332
11839,0.00135924,0.00049749
11840,0.00134632,0.00048780
11841,0.00132662,0.00051907
11842,0.00130457,0.00046404
11843,0.00127549,0.00040933
11844,0.00125561,0.00026391
11845,0.00123162,0.00036533
11846,0.00119957,0.00021826
11847,0.00116910,0.00014141
11848,0.00113664,0.00028957
11849,0.00110549,0.00021711
11850,0.00107665,0.00011048
11851,0.00104603,0.00023541
11852,0.00102044,0.00026602
11853,0.00099302,0.00038106
11854,0.00096671,0.00048190
11855,0.00093201,0.00037411
11856,0.00090025,0.00029597
11857,0.00086725,0.00032042
11858,0.00083692,0.00036047
11859,0.00081193,0.00028660
11860,0.00078618,0.00026310
11861,0.00075959,0.00011522
11862,0.00073615,-0.00001619
11863,0.00071855,0.00007118
11864,0.00070159,0.00013448
11865,0.00068133,0.00020742
11866,0.00066555,0.00016376
11867,0.00065200,0.00002697
11868,0.00063977,0.00005548
11869,0.00062412,0.00010775
11870,0.00061270,0.00015003
11871,0.00059292,0.00003058
11872,0.00057715,0.00014128
11873,0.00055733,0.00027998
11874,0.00053665,0.00023612
11875,0.00051375,0.00027265
11876,0.00049077,0.00023789
11877,0.00046661,0.00014416
11878,0.00045126,0.00008112
11879,0.00043245,0.00006589
11880,0.00041141,-0.00005448
11881,0.00038918,-0.00003218
11882,0.00035795,-0.00011889
11883,0.00033250,-0.00006106
11884,0.00031280,0.00007754
11885,0.00028919,0.00013287
11886,0.00025780,0.00009707
11887,0.00022954,0.00019485
11888,0.00020070,0.00034511
11889,0.00016269,0.00041641
11890,0.00013093,0.00048990
11891,0.00009310,0.00057076
11892,0.00005801,0.00043846
11893,0.00001728,0.00052462
11894,-0.00002989,0.00056848
11895,-0.00006901,0.00062299
11896,-0.00010950,0.00071023
11897,-0.00015482,0.00079100
11898,-0.00020768,0.00079494
11899,-0.00025567,0.00087225
11900,-0.00029987,0.00088410
11901,-0.00033976,0.00074103
11902,-0.00038584,0.00064901
11903,-0.00043110,0.00058388
11904,-0.00047289,0.00070809
11905,-0.00051042,0.00053689
11906,-0.00054292,0.00063801
11907,-0.00058190,0.00052765
11908,-0.00061271,0.00035264
11909,-0.00064795,0.00017775
11910,-0.00068224,0.00008560
11911,-0.00072540,0.00014232
11912,-0.00076405,0.00017190
11913,-0.00079805,0.00023948
11914,-0.00082056,0.00023974
11915,-0.00084525,0.00012229
11916,-0.00087857,0.00004190
11917,-0.00090467,0.00006048
11918,-0.00093482,0.00005090
11919,-0.00096546,0.00017973
11920,-0.00099475,0.00007622
11921,-0.00103026,0.00011619
11922,-0.00106451,0.00011837
11923,-0.00109551,-0.00003141
11924,-0.00111803,-0.00000608
11925,-0.00114731,-0.00013961
11926,-0.00116694,-0.00014391
11927,-0.00119035,-0.00008855
11928,-0.00120927,-0.00024021
11929,-0.00122120,-0.00013945
11930,-0.00123281,-0.00012718
11931,-0.00125161,-0.00017477
11932,-0.00127118,-0.00031331
11933,-0.00128852,-0.00019458
11934,-0.00129762,-0.00029145
11935,-0.00130630,-0.00027280
11936,-0.00131437,-0.00021085
11937,-0.00132379,-0.00024614
11938,-0.00132423,-0.00024282
11939,-0.00132793,-0.00028992
11940,-0.00132498,-0.00041614
11941,-0.00132437,-0.00054197
11942,-0.00131152,-0.00052652
11943,-0.00130126,-0.00036099
11944,-0.00130055,-0.00025110
11945,-0.00129168,-0.00013627
11946,-0.00128639,-0.00019231
11947,-0.00127566,-0.00016219
11948,-0.00127000,-0.00019303
11949,-0.00126341,-0.00023342
11950,-0.00125177,-0.00015882
11951,-0.00124209,-0.00018328
11952,-0.00123480,-0.00025096
11953,-0.00123099,-0.00014884
11954,-0.00122148,-0.00016351
11955,-0.00121571,-0.00019110
11956,-0.00120925,-0.00025400
11957,-0.00120630,-0.00017317
11958,-0.00120949,-0.00033959
11959,-0.00120927,-0.00044755
11960,-0.00121148,-0.00038528
11961,-0.00122012,-0.00047144
11962,-0.00121702,-0.00036265
11963,-0.00122338,-0.00039467
11964,-0.00122079,-0.00023677
11965,-0.00122168,-0.00027040
11966,-0.00122761,-0.00040260
11967,-0.00122415,-0.00051378
11968,-0.00122717,-0.00044628
11969,-0.00122452,-0.00045869
11970,-0.00122802,-0.00056668
11971,-0.00122434,-0.00052688
11972,-0.00122115,-0.00061581
11973,-0.00121343,-0.00068128
11974,-0.00121002,-0.00072870
11975,-0.00120881,-0.00083163
11976,-0.00121542,-0.00094951
11977,-0.00121322,-0.00104272
11978,-0.00121262,-0.00111357
11979,-0.00121068,-0.00108604
11980,-0.00120306,-0.00104084
11981,-0.00120034,-0.00094684
11982,-0.00119400,-0.00085005
11983,-0.00118565,-0.00089909
11984,-0.00118162,-0.00072845
11985,-0.00116838,-0.00075888
11986,-0.00115919,-0.00064093
11987,-0.00115225,-0.00073926
11988,-0.00113996,-0.00073934
11989,-0.00112726,-0.00088370
11990,-0.00110704,-0.00085406
11991,-0.00108182,-0.00075564
11992,-0.00106013,-0.00064632
11993,-0.00104545,-0.00048121
11994,-0.00102522,-0.00056492
11995,-0.00100880,-0.00045687
11996,-0.00098867,-0.00032107
11997,-0.00096430,-0.00023216
11998,-0.00093452,-0.00010183
11999,-0.00091336,-0.00021872
12000,-0.00088806,-0.00006682
12001,-0.00086162,-0.00013236
12002,-0.00084057,-0.00021883
12003,-0.00081665,-0.00020994
12004,-0.00079303,-0.00015139
12005,-0.00077622,-0.00014484
12006,-0.00075318,-0.00008429
12007,-0.00073043,0.00001336
12008,-0.00071056,-0.00004432
12009,-0.00069361,0.00001843
12010,-0.00068002,-0.00006141
12011,-0.00067358,-0.00007303
12012,-0.00066413,-0.00013347
12013,-0.00065867,-0.00007049
12014,-0.00065412,-0.00012054
12015,-0.00065321,-0.00004336
12016,-0.00064952,-0.00002335
12017,-0.00063987,-0.00004035
12018,-0.00062843,-0.00000969
12019,-0.00062266,-0.00010306
12020,-0.00061235,-0.00001554
12021,-0.00060672,-0.00004227
12022,-0.00059335,-0.00000349
12023,-0.00058171,-0.00004393
12024,-0.00057073,-0.00018361
12025,-0.00055478,-0.00003794
12026,-0.00053082,-0.00003901
12027,-0.00051026,-0.00016428
12028,-0.00049137,-0.00029228
12029,-0.00047878,-0.00024078
12030,-0.00046158,-0.00038906
12031,-0.00043400,-0.00036210
12032,-0.00041649,-0.00036864
12033,-0.00039283,-0.00035345
12034,-0.00036574,-0.00039044
12035,-0.00033603,-0.00040458
12036,-0.00030673,-0.00024210
12037,-0.00028731,-0.00016009
12038,-0.00026594,-0.00016441
12039,-0.00023496,-0.00026812
12040,-0.00020565,-0.00039726
12041,-0.00018282,-0.00031119
12042,-0.00015791,-0.00038806
12043,-0.00012581,-0.00045824
12044,-0.00009842,-0.00058196
12045,-0.00007274,-0.00059334
12046,-0.00004041,-0.00046666
12047,-0.00001316,-0.00035279
12048,0.00001820,-0.00044491
12049,0.00005251,-0.00048421
12050,0.00008819,-0.00061689
12051,0.00012642,-0.00061033
12052,0.00017376,-0.00069541
12053,0.00021611,-0.00062631
12054,0.00025520,-0.00067708
12055,0.00029920,-0.00075676
12056,0.00033530,-0.00083531
12057,0.00038117,-0.00089804
12058,0.00041809,-0.00077133
12059,0.00045782,-0.00069943
12060,0.00050460,-0.00065004
12061,0.00055069,-0.00049941
12062,0.00059450,-0.00032252
12063,0.00063778,-0.00027052
12064,0.00068495,-0.00015576
12065,0.00073073,-0.00002658
12066,0.00077990,0.00001643
12067,0.00082518,0.00014679
12068,0.00086912,0.00005944
12069,0.00090965,0.00014591
12070,0.00095888,0.00030715
12071,0.00099740,0.00037396
12072,0.00104286,0.00048406
12073,0.00108199,0.00044710
12074,0.00111899,0.00060688
12075,0.00115991,0.00055354
12076,0.00120474,0.00052167
12077,0.00123800,0.00038900
12078,0.00127361,0.00047817
12079,0.00131188,0.00060635
12080,0.00135658,0.00073020
12081,0.00139574,0.00059147
12082,0.00143035,0.00049888
12083,0.00146546,0.00056409
12084,0.00149751,0.00070710
12085,0.00153173,0.00083315
12086,0.00156459,0.00087995
12087,0.00160374,0.00088743
12088,0.00163611,0.00077443
12089,0.00166775,0.00084196
12090,0.00170375,0.00089243
12091,0.00173043,0.00087182
12092,0.00176413,0.00080806
12093,0.00179351,0.00088615
12094,0.00182151,0.00087531
12095,0.00184014,0.00090304
12096,0.00186116,0.00093181
12097,0.00189127,0.00102158
12098,0.00191436,0.00090645
12099,0.00193357,0.00104283
12100,0.00195596,0.00107472
12101,0.00197310,0.00104551
12102,0.00198947,0.00112733
12103,0.00199676,0.00115823
12104,0.00200440,0.00101626
12105,0.00200692,0.00100506
12106,0.00201184,0.00086230
12107,0.00201420,0.00080635
12108,0.00201861,0.00080607
12109,0.00201893,0.00082176
12110,0.00201196,0.00092773
12111,0.00200367,0.00073675
12112,0.00199448,0.00070573
12113,0.00199367,0.00070582
12114,0.00198256,0.00065819
12115,0.00197791,0.00075435
12116,0.00196901,0.00084654
12117,0.00195002,0.00072844
12118,0.00193141,0.00079677
12119,0.00191579,0.00086997
12120,0.00190113,0.00090219
12121,0.00189218,0.00079830
12122,0.00188119,0.00077767
12123,0.00186293,0.00084911
12124,0.00184297,0.00068024
12125,0.00181642,0.00070396
12126,0.00179171,0.00066586
12127,0.00177117,0.00060336
12128,0.00175213,0.00050414
12129,0.00173035,0.00062192
12130,0.00170601,0.00055090
12131,0.00168417,0.00044559
12132,0.00166643,0.00040537
12133,0.00164012,0.00051997
12134,0.00161023,0.00044217
12135,0.00158725,0.00044196
12136,0.00155718,0.00034920
12137,0.00152834,0.00017569
12138,0.00150510,0.00008353
12139,0.00148226,0.00014356
12140,0.00145518,0.00004378
12141,0.00143466,0.00016376
12142,0.00140762,0.00021480
12143,0.00138501,0.00020870
12144,0.00136415,0.00015718
12145,0.00133913,0.00019998
12146,0.00130425,0.00031513
12147,0.00126812,0.00040946
12148,0.00123466,0.00039644
12149,0.00120360,0.00041445
12150,0.00117924,0.00055113
12151,0.00114788,0.00046386
12152,0.00111532,0.00040494
12153,0.00108575,0.00024434
12154,0.00104904,0.00021081
12155,0.00101653,0.00006614
12156,0.00098228,-0.00001498
12157,0.00095363,-0.00008134
12158,0.00092327,-0.00023721
12159,0.00088449,-0.00030364
12160,0.00084825,-0.00028041
12161,0.00081409,-0.00035757
12162,0.00077399,-0.00031942
12163,0.00073263,-0.00041127
12164,0.00068788,-0.00049231
12165,0.00063832,-0.00052163
12166,0.00059116,-0.00043811
12167,0.00054200,-0.00028721
12168,0.00049490,-0.00035671
12169,0.00045096,-0.00027574
12170,0.00040543,-0.00022802
12171,0.00035588,-0.00032478
12172,0.00030601,-0.00045958
12173,0.00026097,-0.00051900
12174,0.00021272,-0.00065424
12175,0.00015969,-0.00074893
12176,0.00010237,-0.00062527
12177,0.00004190,-0.00055316
12178,-0.00001767,-0.00056515
12179,-0.00006657,-0.00047434
12180,-0.00012218,-0.00049521
12181,-0.00017416,-0.00054685
12182,-0.00022189,-0.00063659
12183,-0.00027267,-0.00072300
12184,-0.00032848,-0.00058472
12185,-0.00038310,-0.00072053
12186,-0.00043971,-0.00058426
12187,-0.00050298,-0.00048588
12188,-0.00055931,-0.00062850
12189,-0.00062064,-0.00066334
12190,-0.00067338,-0.00058085
12191,-0.00073197,-0.00050320
12192,-0.00077981,-0.00061149
12193,-0.00083351,-0.00067442
12194,-0.00088276,-0.00076619
12195,-0.00093258,-0.00068427
12196,-0.00099148,-0.00071347
12197,-0.00104314,-0.00073667
12198,-0.00109417,-0.00057574
12199,-0.00113779,-0.00064989
12200,-0.00118369,-0.00064458
12201,-0.00123257,-0.00052268
12202,-0.00127416,-0.00061018
12203,-0.00131780,-0.00053771
12204,-0.00135809,-0.00063127
12205,-0.00139405,-0.00057926
12206,-0.00141866,-0.00057338
12207,-0.00144900,-0.00068507
12208,-0.00147776,-0.00053734
12209,-0.00150295,-0.00044857
12210,-0.00152921,-0.00032975
12211,-0.00155478,-0.00036445
12212,-0.00158215,-0.00048777
12213,-0.00161001,-0.00055259
12214,-0.00163583,-0.00045631
12215,-0.00166260,-0.00028395
12216,-0.00168173,-0.00032567
12217,-0.00170452,-0.00018986
12218,-0.00173371,-0.00031488
12219,-0.00175704,-0.00038423
12220,-0.00178042,-0.00035901
12221,-0.00180890,-0.00035586
12222,-0.00183282,-0.00040992
12223,-0.00185554,-0.00031857
12224,-0.00187124,-0.00046212
12225,-0.00189082,-0.00058166
12226,-0.00190385,-0.00059718
12227,-0.00191271,-0.00041672
12228,-0.00192105,-0.00046634
12229,-0.00192923,-0.00055128
12230,-0.00193086,-0.00038078
12231,-0.00192541,-0.00045676
12232,-0.00192109,-0.00028852
12233,-0.00191203,-0.00018607
12234,-0.00190666,-0.00006705
12235,-0.00190121,-0.00011842
12236,-0.00189128,-0.00002098
12237,-0.00188262,-0.00002571
12238,-0.00186621,-0.00006267
12239,-0.00185019,-0.00014781
12240,-0.00182616,-0.00019003
12241,-0.00180249,-0.00005996
12242,-0.00176845,-0.00014255
12243,-0.00174021,-0.00014482
12244,-0.00171205,-0.00006268
12245,-0.00168075,0.00004582
12246,-0.00164243,0.00004851
12247,-0.00160222,-0.00002588
12248,-0.00156121,0.00001051
12249,-0.00151819,0.00002386
12250,-0.00147445,0.00001735
12251,-0.00142104,0.00009802
12252,-0.00137058,0.00007540
12253,-0.00132358,0.00011812
12254,-0.00128112,0.00007884
12255,-0.00123684,0.00021360
12256,-0.00118645,0.00019655
12257,-0.00113453,0.00017119
12258,-0.00108407,0.00035032
12259,-0.00103408,0.00044833
12260,-0.00097509,0.00037229
12261,-0.00092516,0.00048470
12262,-0.00086934,0.00047149
12263,-0.00081913,0.00038310
12264,-0.00076666,0.00030134
12265,-0.00070921,0.00020297
12266,-0.00065003,0.00032566
12267,-0.00059475,0.00038600
12268,-0.00054102,0.00050137
12269,-0.00048344,0.00045581
12270,-0.00043066,0.00032108
12271,-0.00037347,0.00037117
12272,-0.00032203,0.00028451
12273,-0.00026124,0.00025335
12274,-0.00020711,0.00035005
12275,-0.00014512,0.00047283
12276,-0.00008800,0.00062148
12277,-0.00003495,0.00059680
12278,0.00002062,0.00071130
12279,0.00007949,0.00082030
12280,0.00014420,0.00073948
12281,0.00019952,0.00071347
12282,0.00026526,0.00073311
12283,0.00032485,0.00072186
12284,0.00037979,0.00073567
12285,0.00043264,0.00077194
12286,0.00048904,0.00092162
12287,0.00054703,0.00091914
12288,0.00060412,0.00076561
12289,0.00066150,0.00060223
12290,0.00072424,0.00056655
12291,0.00078533,0.00047208
12292,0.00085129,0.00047709
12293,0.00092069,0.00049439
12294,0.00098521,0.00053443
12295,0.00104022,0.00041942
12296,0.00109844,0.00054859
12297,0.00115879,0.00052210
12298,0.00121377,0.00041583
12299,0.00126520,0.00038765
12300,0.00131552,0.00048026
12301,0.00135803,0.00047374
12302,0.00140486,0.00032825
12303,0.00145661,0.00029563
12304,0.00150364,0.00043496
12305,0.00155496,0.00045908
12306,0.00160452,0.00036987
12307,0.00164273,0.00022796
12308,0.00168535,0.00011376
12309,0.00172682,0.00020807
12310,0.00177478,0.00006606
12311,0.00182495,-0.00006235
12312,0.00186782,-0.00019569
12313,0.00190627,-0.00021322
12314,0.00194558,-0.00007473
12315,0.00199228,-0.00020983
12316,0.00203582,-0.00018216
12317,0.00207553,-0.00003307
12318,0.00211602,-0.00004407
12319,0.00215242,-0.00009731
12320,0.00218699,-0.00011133
12321,0.00221844,-0.00007612
12322,0.00225462,0.00008246
12323,0.00228539,0.00015611
12324,0.00232014,0.00018778
12325,0.00235464,0.00016550
12326,0.00238941,0.00021197
12327,0.00241228,0.00015812
12328,0.00243978,0.00014878
12329,0.00247007,0.00018019
12330,0.00249446,0.00015977
12331,0.00251757,0.00030627
12332,0.00254817,0.00028316
12333,0.00257145,0.00032005
12334,0.00259066,0.00037822
12335,0.00261752,0.00039150
12336,0.00263413,0.00051637
12337,0.00265490,0.00062500
12338,0.00267192,0.00047730
12339,0.00269020,0.00034888
12340,0.00271008,0.00028019
12341,0.00272170,0.00022766
12342,0.00274244,0.00025158
12343,0.00275199,0.00036877
12344,0.00276772,0.00028378
12345,0.00277688,0.00024063
12346,0.00279340,0.00014192
12347,0.00280629,0.00006038
12348,0.00281564,0.00016203
12349,0.00281445,0.00006086
12350,0.00281666,0.00021571
12351,0.00281016,0.00012971
12352,0.00280811,0.00018674
12353,0.00281013,0.00027656
12354,0.00280336,0.00041620
12355,0.00280045,0.00042732
12356,0.00279179,0.00027529
12357,0.00278031,0.00040768
12358,0.00277003,0.00038350
12359,0.00275520,0.00032937
12360,0.00274550,0.00044026
12361,0.00273497,0.00038982
12362,0.00272715,0.00024381
12363,0.00271464,0.00016576
12364,0.00269954,0.00014945
12365,0.00268326,0.00030198
12366,0.00266974,0.00026241
12367,0.00266096,0.00029767
12368,0.00264966,0.00034463
12369,0.00263145,0.00045584
12370,0.00261458,0.00059974
12371,0.00259003,0.00069907
12372,0.00257159,0.00064198
12373,0.00255213,0.00064819
12374,0.00252829,0.00071262
12375,0.00250744,0.00057001
12376,0.00247647,0.00046481
12377,0.00244881,0.00038141
12378,0.00242414,0.00049933
12379,0.00239156,0.00065377
12380,0.00236047,0.00074862
12381,0.00233177,0.00066403
12382,0.00230433,0.00058327
12383,0.00227044,0.00072375
12384,0.00223443,0.00066819
12385,0.00219492,0.00080472
12386,0.00214588,0.00085115
12387,0.00210656,0.00099128
12388,0.00206167,0.00108240
12389,0.00201433,0.00111881
12390,0.00196326,0.00112401
12391,0.00190405,0.00099829
12392,0.00184552,0.00102532
12393,0.00178995,0.00112075
12394,0.00172782,0.00122586
12395,0.00166923,0.00125066
12396,0.00160391,0.00133229
12397,0.00154351,0.00141939
12398,0.00148714,0.00123355
12399,0.00142757,0.00126186
12400,0.00135734,0.00116211
12401,0.00129320,0.00099013
12402,0.00122466,0.00096238
12403,0.00116238,0.00098235
12404,0.00110507,0.00107843
12405,0.00104276,0.00111570
12406,0.00097582,0.00098257
12407,0.00090765,0.00107467
12408,0.00084065,0.00101898
12409,0.00077398,0.00090847
12410,0.00070706,0.00096776
12411,0.00064380,0.00097644
12412,0.00058569,0.00092311
12413,0.00053078,0.00099501
12414,0.00047061,0.00101969
12415,0.00041451,0.00107045
12416,0.00036242,0.00089281
12417,0.00030309,0.00086390
12418,0.00024738,0.00070687
